ID,GENDER,CUSTOMER_RISK_STATUS,INDUSTRY,RESIDENCE,CUSTOMER_STATUS,SEGMENT,BRANCH,PROMISE_SUCCESS,OUTCOME,TIME_STAMP,ACTIVITY,VERSION_NUMBER,GROUP_NAME,DELINQUENCY_STRING,DELINQUENT_STATUS,DAO_AREA,LOAN_STATUS,REPAY_FREQUENCY,REPAY_CURRENCY,LOAN_TYPE,STAGE
805032,NULL,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","PARKSIDE TOWERS BRANCH, NAIROBI",NO,RESTRUCTURE,"2020-12-29 12:26",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CLOSE,"e0Y e1M e0W o28D e0F",KES,,NULL
805294,NULL,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","UPPER HILL BRANCH, NAIROBI",NO,PTP,"2021-06-03 15:45",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o26D e0F",KES,"Asset Finance Loan",NULL
805662,NULL,B10,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","MOI AVENUE BRANCH, MOMBASA",NO,RESTRUCTURE,"2020-10-27 10:36",CALL,NULL,HP,"PERSONAL BANKING",B10,"CREDIT COLLECTIONS",CLOSE,"e0Y e1M e0W oLD e0F",KES,,NULL
806407,NULL,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","THE HUB KAREN BRANCH, NAIROBI",NO,PTP,"2021-04-26 15:27:25",CALL,3,HP,"PERSONAL BANKING",A5,"PLATINUM BANKING",CURRENT,"e0Y e1M e0W o21D e0F",KES,"Asset Finance Loan",NULL
806582,NULL,B10,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","THE HUB KAREN BRANCH, NAIROBI",NO,RESTRUCTURE,"2020-10-26 11:34",CALL,1,HP,"PERSONAL BANKING",B10,"CREDIT COLLECTIONS",CURRENT,"e0Y e1M e0W oLD e0F",KES,"Motor Vehicle Loan",REPOSSESSION
806633,NULL,B9,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","PARKSIDE TOWERS BRANCH, NAIROBI",NO,PTP,"2021-02-01 08:19:55",EMAIL,3,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W o17D e0F",KES,"Asset Finance Loan",REPOSSESSION
806649,NULL,B9,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","WESTLANDS BRANCH, NAIROBI",NO,NONE,"2021-10-08 18:06:12",NONE,1,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W o16D e0F",KES,"Asset Finance Loan",COLLECTION
806652,NULL,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","MOI AVENUE BRANCH, MOMBASA",NO,PTP,"2021-02-22 15:22",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CLOSE,"e0Y e1M e0W o4D e0F",KES,,NULL
807366,NULL,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","NAKURU BRANCH, NAKURU",NO,PTP,"2021-04-15 12:03",CALL,NULL,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",COLLECTION
807569,NULL,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","PARKSIDE TOWERS BRANCH, NAIROBI",NO,RESTRUCTURE,"2020-11-13 11:00",CALL,NULL,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o14D e0F",KES,"Asset Finance Loan",COLLECTION
807647,NULL,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","MOI AVENUE BRANCH, MOMBASA",NO,PTP,"2021-03-09 12:20",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CLOSE,"e0Y e1M e0W o28D e0F",KES,,NULL
807651,NULL,B10,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","GALLERIA MALL, NAIROBI",NO,RESTRUCTURE,"2021-02-25 10:14",CALL,1,HP,"PERSONAL BANKING",B10,"CREDIT COLLECTIONS",CURRENT,"e0Y e1M e0W oLD e0F",KES,"Motor Vehicle Loan",REPOSSESSION
807868,MALE,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","WESTLANDS BRANCH, NAIROBI",NO,NONE,"2021-10-08 18:06:12",NONE,1,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",REPOSSESSION
808635,MALE,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","JUNCTION BRANCH, NAIROBI",NO,PTP,"2021-04-15 10:29",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",COLLECTION
809131,NULL,B9,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","MOI AVENUE BRANCH, MOMBASA",NO,PTP,"2021-03-10 09:08:45",CALL,2,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W o27D e0F",KES,"Motor Vehicle Loan",REPOSSESSION
809216,NULL,A6,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","THE HUB KAREN BRANCH, NAIROBI",NO,PTP,"2021-02-23 09:49",CALL,2,HP,"PERSONAL BANKING",A6,"GO BANKING",CURRENT,"e0Y e1M e0W o21D e0F",KES,"Asset Finance Loan",COLLECTION
809808,NULL,B11,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","MOI AVENUE BRANCH, MOMBASA",NO,RESTRUCTURE,"2020-10-07 12:42",CALL,NULL,HP,"PERSONAL BANKING",B11,"CREDIT COLLECTIONS",CURRENT,"e0Y e1M e0W oLD e0F",KES,"Motor Vehicle Loan",REPOSSESSION
810039,NULL,B9,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","GARDEN CITY MALL BRANCH, NAIROBI",NO,PTP,"2021-04-07 13:47:15",EMAIL,1,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W o1D e0F",KES,"Asset Finance Loan",REPOSSESSION
810129,MALE,A6,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","THIKA BRANCH, THIKA",NO,PTP,"2021-04-08 11:31",CALL,NULL,HP,"PERSONAL BANKING",A6,"GO BANKING",CLOSE,"e0Y e1M e0W o26D e0F",KES,"Asset Finance Loan",NULL
810484,FEMALE,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","PARKSIDE TOWERS BRANCH, NAIROBI",NO,PTP,"2021-03-23 14:50",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CLOSE,"e0Y e1M e0W o10D e0F",KES,,NULL
811106,MALE,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","PARKSIDE TOWERS BRANCH, NAIROBI",NO,NONE,"2020-11-12 15:26",NONE,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W oLD e0F",KES,"Motor Vehicle Loan",REPOSSESSION
811375,NULL,B11,3000,KE,"NORMAL CLIENT","BUSINESS BANKING","LAVINGTON MALL BRANCH, NAIROBI",NO,RESTRUCTURE,"2021-04-14 12:23",CALL,NULL,HP,"BUSINESS BANKING",B11,"BUSINESS BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Asset Finance Loan",REPOSSESSION
812049,MALE,A6,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","WESTLANDS BRANCH, NAIROBI",NO,RESTRUCTURE,"2020-11-25 12:11",CALL,1,HP,"PERSONAL BANKING",A6,"GO BANKING",CURRENT,"e0Y e1M e0W oLD e0F",KES,"Asset Finance Loan",COLLECTION
812244,MALE,B9,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","NANYUKI BRANCH",NO,PTP,"2020-12-04 10:48",CALL,NULL,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W o21D e0F",KES,"Motor Vehicle Loan",REPOSSESSION
814237,MALE,B9,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","MOI AVENUE BRANCH, MOMBASA",NO,RESTRUCTURE,"2020-10-16 11:58:36",CALL,1,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W o10D e0F",KES,"Motor Vehicle Loan",NULL
814867,MALE,B9,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","WESTLANDS BRANCH, NAIROBI",NO,PTP,"2021-03-23 14:39:12",CALL,1,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W o15D e0F",KES,"Asset Finance Loan",NULL
815609,NULL,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","WESTLANDS BRANCH, NAIROBI",NO,PTP,"2021-04-08 11:47",CALL,NULL,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W oLD e0F",KES,"Motor Vehicle Loan",NULL
816099,MALE,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","WESTLANDS BRANCH, NAIROBI",NO,NONE,"2020-11-12 15:26",NONE,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W oLD e0F",KES,"Motor Vehicle Loan",NULL
816585,MALE,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","THIKA ROAD MALL BRANCH",NO,PTP,"2021-02-19 16:58",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",NULL
816852,MALE,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","NANYUKI BRANCH",NO,PTP,"2021-03-01 16:47",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W oLD e0F",KES,"Motor Vehicle Loan",NULL
817075,MALE,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","PARKSIDE TOWERS BRANCH, NAIROBI",NO,PTP,"2021-01-05 08:51",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W oLD e0F",KES,"Motor Vehicle Loan",NULL
819843,NULL,A5,1030,KE,"CLOSED ACCOUNT","PERSONAL BANKING","LAVINGTON MALL BRANCH, NAIROBI",NO,RESTRUCTURE,"2020-11-06 10:31",CALL,2,HP,"PERSONAL BANKING",A5,"GO BANKING",CLOSE,"e0Y e1M e0W o10D e0F",KES,,NULL
820351,FEMALE,B9,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","THIKA BRANCH, THIKA",NO,PTP,"2021-03-03 10:25:42",CALL,2,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W oLD e0F",KES,"Asset Finance Loan",NULL
821390,MALE,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","PARKSIDE TOWERS BRANCH, NAIROBI",NO,PTP,"2020-12-17 15:48",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W oLD e0F",KES,"Motor Vehicle Loan",NULL
821554,FEMALE,A6,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","WABERA STREET BRANCH, NAIROBI",NO,NONE,"2020-11-12 15:26",NONE,1,HP,"PERSONAL BANKING",A6,"GO BANKING",CURRENT,"e0Y e1M e0W oLD e0F",KES,"Motor Vehicle Loan",NULL
823685,MALE,B9,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","WABERA STREET BRANCH, NAIROBI",NO,PTP,"2021-03-03 10:22",CALL,NULL,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W o21D e0F",KES,"Asset Finance Loan",COLLECTION
827280,FEMALE,A6,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","KITALE BRANCH",NO,PTP,"2021-03-29 14:48:39",EMAIL,1,HP,"PERSONAL BANKING",A6,"GOLD BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",NULL
827483,MALE,A5,3220,KE,"NORMAL CLIENT","PERSONAL BANKING","KENYATTA AVENUE",NO,PTP,"2021-04-23 15:13",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Asset Finance Loan",COLLECTION
827716,MALE,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","THIKA ROAD MALL BRANCH",NO,PTP,"2021-04-09 09:21",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",COLLECTION
827836,MALE,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","CIATA MALL BRANCH",NO,PTP,"2021-06-08 15:09",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",COLLECTION
827852,MALE,B9,3470,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2021-03-16 12:07",CALL,2,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Asset Finance Loan",COLLECTION
828289,FEMALE,A5,4210,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2020-12-17 15:44",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",NULL
828341,MALE,A5,2610,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2021-03-02 09:25",CALL,NULL,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Asset Finance Loan",COLLECTION
829000,MALE,A5,3430,KE,"NORMAL CLIENT","PERSONAL BANKING","PRESTIGE BRANCH",NO,PTP,"2021-03-05 13:05",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",PENDING.CLOSURE,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",NULL
829122,MALE,A5,3020,KE,"NORMAL CLIENT","PERSONAL BANKING","THIKA BRANCH, THIKA",NO,PTP,"2020-12-03 10:49",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Asset Finance Loan",NULL
829145,MALE,A5,3479,KE,"NORMAL CLIENT","PERSONAL BANKING","NAKURU BRANCH",NO,PTP,"2021-02-15 10:29",CALL,NULL,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",REPOSSESSION
829370,MALE,B11,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","LAVINGTON BRANCH",NO,RESTRUCTURE,"2020-11-19 10:58",CALL,NULL,HP,"PERSONAL BANKING",B11,"CREDIT COLLECTIONS",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Asset Finance Loan",REPOSSESSION
829726,MALE,A5,3445,KE,"NORMAL CLIENT","PERSONAL BANKING","HARAMBEE BRANCH",NO,PTP,"2021-01-18 10:01",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",NULL
829728,FEMALE,B9,2405,KE,"NORMAL CLIENT","PERSONAL BANKING","KILIFI BRANCH",NO,NONE,"2021-10-08 18:06:12",NONE,1,HP,"PERSONAL BANKING",B9,"GOLD BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",REPOSSESSION
829958,MALE,A5,3490,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,RESTRUCTURE,"2021-03-01 14:58",CALL,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",COLLECTION
830324,MALE,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","LAVINGTON BRANCH",NO,PTP,"2021-04-19 16:03",CALL,3,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",NULL
830348,MALE,B20,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","THIKA ROAD MALL BRANCH",NO,RESTRUCTURE,"2021-02-25 11:35",CALL,NULL,HP,"PERSONAL BANKING",B20,"CREDIT COLLECTIONS",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",REPOSSESSION
830508,FEMALE,A5,2410,KE,"NORMAL CLIENT","PERSONAL BANKING","UPPER HILL BRANCH, NAIROBI",NO,PTP,"2021-05-31 08:49",CALL,4,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",REPOSSESSION
831039,MALE,A5,3015,KE,"NORMAL CLIENT","PERSONAL BANKING","KENYATTA AVENUE",NO,PTP,"2021-04-15 11:53",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",COLLECTION
831051,MALE,A5,3470,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,NONE,"2021-10-08 18:06:12",NONE,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",REPOSSESSION
831112,MALE,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","SWISSPORT BRANCH, NAIROBI",NO,RESTRUCTURE,"2020-11-24 14:56",CALL,NULL,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",NULL
831139,MALE,B9,3220,KE,"NORMAL CLIENT","PERSONAL BANKING","NAROK BRANCH",NO,PTP,"2021-02-16 16:02",EMAIL,NULL,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",REPOSSESSION
831252,MALE,B9,1845,KE,"NORMAL CLIENT","PERSONAL BANKING","THIKA BRANCH, THIKA",NO,NONE,"2021-10-08 18:06:12",NONE,1,HP,"PERSONAL BANKING",B9,"GOLD BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",COLLECTION
831275,FEMALE,A5,1805,KE,"NORMAL CLIENT","PERSONAL BANKING","UPPER HILL BRANCH, NAIROBI",NO,PTP,"2021-05-13 14:36",EMAIL,3,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",COLLECTION
831310,MALE,B9,2405,KE,"NORMAL CLIENT","PERSONAL BANKING","HARAMBEE BRANCH",NO,PTP,"2021-04-15 12:10",CALL,NULL,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",NULL
831349,MALE,B9,3220,KE,"NORMAL CLIENT","PERSONAL BANKING","MERU BRANCH",NO,NONE,"2021-10-08 18:06:12",NONE,1,HP,"PERSONAL BANKING",B9,"PLATINUM BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",REPOSSESSION
831368,MALE,B12,2405,KE,"NORMAL CLIENT","PERSONAL BANKING","JUNCTION BRANCH",NO,PTP,"2021-03-03 11:05",CALL,2,HP,"PERSONAL BANKING",B12,"GOLD BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",REPOSSESSION
831536,FEMALE,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","LAVINGTON BRANCH",NO,PTP,"2021-03-11 12:02",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",REPOSSESSION
831613,FEMALE,A5,3479,KE,"NORMAL CLIENT","PERSONAL BANKING","CIATA MALL BRANCH",NO,PTP,"2021-04-26 14:07",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",NULL
831745,MALE,A5,2410,KE,"NORMAL CLIENT","PERSONAL BANKING","NANYUKI BRANCH",NO,RESTRUCTURE,"2020-11-19 11:10",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",NULL
831775,MALE,B20,3430,KE,"NORMAL CLIENT","PERSONAL BANKING","KAREN OFFICE PARK",NO,RESTRUCTURE,"2021-02-25 15:24",CALL,NULL,HP,"PERSONAL BANKING",B20,"CREDIT COLLECTIONS",CURRENT,"e0Y e1M e0W o6D e0F",KES,"Motor Vehicle Loan",REPOSSESSION
831909,MALE,A5,2105,KE,"NORMAL CLIENT","PERSONAL BANKING","LAVINGTON BRANCH",NO,PTP,"2021-04-27 09:57",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",COLLECTION
831999,MALE,A5,4430,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2021-01-06 14:13",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CLOSE,"e0Y e1M e0W o5D e0F",KES,,NULL
832220,MALE,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","LAVINGTON BRANCH",NO,PTP,"2021-03-03 10:28",CALL,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",NULL
832323,MALE,B10,3430,KE,"NORMAL CLIENT","PERSONAL BANKING","UPPER HILL BRANCH, NAIROBI",NO,RESTRUCTURE,"2020-10-19 16:49",CALL,NULL,HP,"PERSONAL BANKING",B10,"CREDIT COLLECTIONS",PENDING.CLOSURE,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",NULL
832464,MALE,A5,3025,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,RESTRUCTURE,"2020-10-12 10:45",CALL,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",NULL
832475,MALE,A5,3030,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2021-04-15 11:58",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",COLLECTION
832522,FEMALE,A5,1830,KE,"NORMAL CLIENT","PERSONAL BANKING","GARDEN CITY MALL BRANCH, NAIROBI",NO,NONE,"2021-10-08 18:06:12",NONE,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",REPOSSESSION
832616,MALE,A5,4235,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2021-02-03 11:51",CALL,2,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",NULL
832626,MALE,B9,2405,KE,"NORMAL CLIENT","PERSONAL BANKING","HARAMBEE BRANCH",NO,PTP,"2021-02-15 15:03",CALL,1,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",NULL
832758,FEMALE,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","RONGAI BRANCH",NO,PTP,"2021-04-19 15:14",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CLOSE,"e0Y e1M e0W o5D e0F",KES,,NULL
832884,FEMALE,A5,4250,KE,"NORMAL CLIENT","PERSONAL BANKING","HARAMBEE BRANCH",NO,NONE,"2021-10-08 18:06:12",NONE,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",COLLECTION
833220,FEMALE,B9,3479,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,NONE,"2020-11-12 15:26:46",NONE,1,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",COLLECTION
833267,MALE,A5,1835,KE,"NORMAL CLIENT","PERSONAL BANKING","HARAMBEE BRANCH",NO,PTP,"2021-02-16 15:18",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CLOSE,"e0Y e1M e0W o25D e0F",KES,,NULL
833303,MALE,A5,2410,KE,"NORMAL CLIENT","PERSONAL BANKING","HARAMBEE BRANCH",NO,PTP,"2021-02-16 15:29",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",COLLECTION
833329,MALE,A6,4625,KE,"NORMAL CLIENT","PERSONAL BANKING","HARAMBEE BRANCH",NO,PTP,"2021-04-19 10:51",CALL,NULL,HP,"PERSONAL BANKING",A6,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",NULL
833703,MALE,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","GARDEN CITY MALL BRANCH, NAIROBI",NO,RESTRUCTURE,"2020-11-30 12:17",CALL,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",NULL
833921,MALE,A5,1030,KE,"NORMAL CLIENT","PERSONAL BANKING","ELDORET BRANCH, ELDORET",NO,NONE,"2020-11-12 15:26:43",NONE,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",REPOSSESSION
833938,MALE,A5,4245,KE,"NORMAL CLIENT","PERSONAL BANKING","MACHAKOS BRANCH, MACHAKOS",NO,PTP,"2021-05-10 14:38:33",CALL,2,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",REPOSSESSION
834261,MALE,A5,1896,KE,"NORMAL CLIENT","PERSONAL BANKING","KAREN OFFICE PARK",NO,PTP,"2020-12-17 09:38",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"PLATINUM BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"Motor Vehicle Loan",NULL
834374,MALE,A5,3220,KE,"NORMAL CLIENT","PERSONAL BANKING","CHANGAMWE BRANCH, MOMBASA",NO,NONE,"2021-10-08 18:06:12",NONE,1,HP,"PERSONAL BANKING",A5,"PLATINUM BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",COLLECTION
834423,FEMALE,A5,2410,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,RESTRUCTURE,"2021-01-21 11:26",CALL,2,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",NULL
834546,MALE,A5,3220,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,NONE,"2020-11-12 15:26",NONE,1,HP,"PERSONAL BANKING",A5,"PLATINUM BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"Motor Vehicle Loan",NULL
